subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
177,200.0,12,3,-40.333333333333336,470.3333333333333,510.6666666666667
177,250.0,13,8,-27.875,475.25,503.125
177,350.0,8,4,0.75,483.0,482.25
177,400.0,2,2,-53.5,546.0,599.5
179,250.0,10,3,-75.0,585.6666666666666,660.6666666666666
179,300.0,18,4,-180.75,563.75,744.5
179,350.0,18,10,-25.9,562.6,588.5
179,400.0,7,6,32.666666666666664,570.8333333333334,538.1666666666666
180,200.0,11,2,-64.0,528.5,592.5
180,250.0,16,8,-81.125,482.0,563.125
180,300.0,13,7,-80.28571428571429,492.14285714285717,572.4285714285714
180,350.0,7,5,-64.0,532.0,596.0
183,250.0,26,14,-4.785714285714286,536.2142857142857,541.0
183,300.0,12,8,6.0,572.5,566.5
183,350.0,3,2,-16.5,559.5,576.0
184,350.0,10,2,-32.0,560.0,592.0
184,400.0,20,7,-1.2857142857142858,541.1428571428571,542.4285714285714
184,450.0,17,11,-10.636363636363637,586.6363636363636,597.2727272727273
184,500.0,7,3,-12.333333333333334,740.3333333333334,752.6666666666666
185,150.0,5,3,-60.333333333333336,424.6666666666667,485.0
185,250.0,17,8,-37.375,488.0,525.375
185,300.0,11,7,-26.428571428571427,478.57142857142856,505.0
185,350.0,5,3,34.0,455.6666666666667,421.6666666666667
186,200.0,15,5,132.8,595.2,462.4
186,250.0,16,9,16.666666666666668,507.1111111111111,490.44444444444446
186,300.0,11,4,-40.5,457.25,497.75
186,350.0,6,5,-63.4,448.2,511.6
188,300.0,6,3,-97.0,565.6666666666666,662.6666666666666
188,350.0,9,2,-177.5,465.0,642.5
188,400.0,15,5,-55.2,581.6,636.8
188,450.0,14,7,-9.0,592.5714285714286,601.5714285714286
188,500.0,8,4,-55.25,670.75,726.0
188,550.0,3,2,69.0,672.5,603.5
189,0.0,6,4,176.0,717.0,541.0
189,100.0,8,3,41.0,537.0,496.0
189,150.0,15,5,-80.2,459.8,540.0
